,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 February 2019 00:00,3867,Ireland
1,1 February 2019 00:15,3886,Ireland
2,1 February 2019 00:30,3865,Ireland
3,1 February 2019 00:45,3825,Ireland
4,1 February 2019 01:00,3796,Ireland
5,1 February 2019 01:15,3895,Ireland
6,1 February 2019 01:30,3937,Ireland
7,1 February 2019 01:45,3911,Ireland
8,1 February 2019 02:00,3886,Ireland
9,1 February 2019 02:15,3814,Ireland
10,1 February 2019 02:30,3785,Ireland
11,1 February 2019 02:45,3695,Ireland
12,1 February 2019 03:00,3632,Ireland
13,1 February 2019 03:15,3569,Ireland
14,1 February 2019 03:30,3577,Ireland
15,1 February 2019 03:45,3563,Ireland
16,1 February 2019 04:00,3572,Ireland
17,1 February 2019 04:15,3469,Ireland
18,1 February 2019 04:30,3458,Ireland
19,1 February 2019 04:45,3459,Ireland
20,1 February 2019 05:00,3414,Ireland
21,1 February 2019 05:15,3340,Ireland
22,1 February 2019 05:30,3456,Ireland
23,1 February 2019 05:45,3522,Ireland
24,1 February 2019 06:00,3758,Ireland
25,1 February 2019 06:15,3917,Ireland
26,1 February 2019 06:30,3987,Ireland
27,1 February 2019 06:45,4006,Ireland
28,1 February 2019 07:00,4068,Ireland
29,1 February 2019 07:15,4281,Ireland
30,1 February 2019 07:30,4339,Ireland
31,1 February 2019 07:45,4395,Ireland
32,1 February 2019 08:00,4437,Ireland
33,1 February 2019 08:15,4511,Ireland
34,1 February 2019 08:30,4467,Ireland
35,1 February 2019 08:45,4459,Ireland
36,1 February 2019 09:00,4490,Ireland
37,1 February 2019 09:15,4451,Ireland
38,1 February 2019 09:30,4508,Ireland
39,1 February 2019 09:45,4501,Ireland
40,1 February 2019 10:00,4431,Ireland
41,1 February 2019 10:15,4348,Ireland
42,1 February 2019 10:30,4247,Ireland
43,1 February 2019 10:45,4217,Ireland
44,1 February 2019 11:00,4158,Ireland
45,1 February 2019 11:15,4020,Ireland
46,1 February 2019 11:30,3933,Ireland
47,1 February 2019 11:45,3929,Ireland
48,1 February 2019 12:00,3933,Ireland
49,1 February 2019 12:15,3975,Ireland
50,1 February 2019 12:30,3938,Ireland
51,1 February 2019 12:45,3866,Ireland
52,1 February 2019 13:00,3749,Ireland
53,1 February 2019 13:15,3654,Ireland
54,1 February 2019 13:30,3497,Ireland
55,1 February 2019 13:45,3441,Ireland
56,1 February 2019 14:00,3611,Ireland
57,1 February 2019 14:15,3625,Ireland
58,1 February 2019 14:30,3607,Ireland
59,1 February 2019 14:45,3622,Ireland
60,1 February 2019 15:00,3610,Ireland
61,1 February 2019 15:15,3609,Ireland
62,1 February 2019 15:30,3593,Ireland
63,1 February 2019 15:45,3596,Ireland
64,1 February 2019 16:00,3566,Ireland
65,1 February 2019 16:15,3599,Ireland
66,1 February 2019 16:30,3695,Ireland
67,1 February 2019 16:45,3734,Ireland
68,1 February 2019 17:00,3770,Ireland
69,1 February 2019 17:15,3781,Ireland
70,1 February 2019 17:30,3919,Ireland
71,1 February 2019 17:45,4036,Ireland
72,1 February 2019 18:00,3980,Ireland
73,1 February 2019 18:15,3922,Ireland
74,1 February 2019 18:30,3944,Ireland
75,1 February 2019 18:45,3948,Ireland
76,1 February 2019 19:00,3909,Ireland
77,1 February 2019 19:15,3905,Ireland
78,1 February 2019 19:30,3992,Ireland
79,1 February 2019 19:45,3963,Ireland
80,1 February 2019 20:00,3909,Ireland
81,1 February 2019 20:15,3900,Ireland
82,1 February 2019 20:30,3736,Ireland
83,1 February 2019 20:45,3761,Ireland
84,1 February 2019 21:00,3851,Ireland
85,1 February 2019 21:15,3868,Ireland
86,1 February 2019 21:30,3900,Ireland
87,1 February 2019 21:45,3712,Ireland
88,1 February 2019 22:00,3510,Ireland
89,1 February 2019 22:15,3316,Ireland
90,1 February 2019 22:30,3062,Ireland
91,1 February 2019 22:45,2901,Ireland
92,1 February 2019 23:00,2924,Ireland
93,1 February 2019 23:15,3055,Ireland
94,1 February 2019 23:30,3127,Ireland
95,1 February 2019 23:45,3167,Ireland
96,2 February 2019 00:00,3210,Ireland
97,2 February 2019 00:15,3186,Ireland
98,2 February 2019 00:30,3251,Ireland
99,2 February 2019 00:45,3257,Ireland
100,2 February 2019 01:00,3336,Ireland
101,2 February 2019 01:15,3416,Ireland
102,2 February 2019 01:30,3406,Ireland
103,2 February 2019 01:45,3360,Ireland
104,2 February 2019 02:00,3242,Ireland
105,2 February 2019 02:15,3214,Ireland
106,2 February 2019 02:30,3195,Ireland
107,2 February 2019 02:45,3131,Ireland
108,2 February 2019 03:00,3051,Ireland
109,2 February 2019 03:15,2989,Ireland
110,2 February 2019 03:30,2975,Ireland
111,2 February 2019 03:45,2936,Ireland
112,2 February 2019 04:00,2954,Ireland
113,2 February 2019 04:15,2914,Ireland
114,2 February 2019 04:30,2951,Ireland
115,2 February 2019 04:45,2907,Ireland
116,2 February 2019 05:00,2856,Ireland
117,2 February 2019 05:15,2816,Ireland
118,2 February 2019 05:30,2790,Ireland
119,2 February 2019 05:45,2863,Ireland
120,2 February 2019 06:00,2903,Ireland
121,2 February 2019 06:15,2885,Ireland
122,2 February 2019 06:30,2862,Ireland
123,2 February 2019 06:45,2883,Ireland
124,2 February 2019 07:00,2927,Ireland
125,2 February 2019 07:15,2924,Ireland
126,2 February 2019 07:30,2949,Ireland
127,2 February 2019 07:45,2976,Ireland
128,2 February 2019 08:00,2975,Ireland
129,2 February 2019 08:15,2978,Ireland
130,2 February 2019 08:30,3062,Ireland
131,2 February 2019 08:45,3072,Ireland
132,2 February 2019 09:00,3102,Ireland
133,2 February 2019 09:15,3175,Ireland
134,2 February 2019 09:30,3233,Ireland
135,2 February 2019 09:45,3293,Ireland
136,2 February 2019 10:00,3293,Ireland
137,2 February 2019 10:15,3251,Ireland
138,2 February 2019 10:30,3191,Ireland
139,2 February 2019 10:45,3208,Ireland
140,2 February 2019 11:00,3221,Ireland
141,2 February 2019 11:15,3216,Ireland
142,2 February 2019 11:30,3199,Ireland
143,2 February 2019 11:45,3185,Ireland
144,2 February 2019 12:00,3203,Ireland
145,2 February 2019 12:15,3251,Ireland
146,2 February 2019 12:30,3268,Ireland
147,2 February 2019 12:45,3335,Ireland
148,2 February 2019 13:00,3408,Ireland
149,2 February 2019 13:15,3369,Ireland
150,2 February 2019 13:30,3325,Ireland
151,2 February 2019 13:45,3285,Ireland
152,2 February 2019 14:00,3270,Ireland
153,2 February 2019 14:15,3230,Ireland
154,2 February 2019 14:30,3233,Ireland
155,2 February 2019 14:45,3221,Ireland
156,2 February 2019 15:00,3197,Ireland
157,2 February 2019 15:15,3211,Ireland
158,2 February 2019 15:30,3218,Ireland
159,2 February 2019 15:45,3231,Ireland
160,2 February 2019 16:00,3264,Ireland
161,2 February 2019 16:15,3262,Ireland
162,2 February 2019 16:30,3241,Ireland
163,2 February 2019 16:45,3288,Ireland
164,2 February 2019 17:00,3346,Ireland
165,2 February 2019 17:15,3439,Ireland
166,2 February 2019 17:30,3628,Ireland
167,2 February 2019 17:45,3831,Ireland
168,2 February 2019 18:00,3807,Ireland
169,2 February 2019 18:15,3758,Ireland
170,2 February 2019 18:30,3724,Ireland
171,2 February 2019 18:45,3713,Ireland
172,2 February 2019 19:00,3696,Ireland
173,2 February 2019 19:15,3624,Ireland
174,2 February 2019 19:30,3565,Ireland
175,2 February 2019 19:45,3485,Ireland
176,2 February 2019 20:00,3409,Ireland
177,2 February 2019 20:15,3313,Ireland
178,2 February 2019 20:30,3208,Ireland
179,2 February 2019 20:45,3141,Ireland
180,2 February 2019 21:00,3039,Ireland
181,2 February 2019 21:15,2954,Ireland
182,2 February 2019 21:30,2886,Ireland
183,2 February 2019 21:45,2801,Ireland
184,2 February 2019 22:00,2695,Ireland
185,2 February 2019 22:15,2660,Ireland
186,2 February 2019 22:30,2598,Ireland
187,2 February 2019 22:45,2562,Ireland
188,2 February 2019 23:00,2607,Ireland
189,2 February 2019 23:15,2787,Ireland
190,2 February 2019 23:30,2831,Ireland
191,2 February 2019 23:45,2832,Ireland
192,3 February 2019 00:00,2850,Ireland
193,3 February 2019 00:15,2944,Ireland
194,3 February 2019 00:30,2932,Ireland
195,3 February 2019 00:45,2935,Ireland
196,3 February 2019 01:00,2948,Ireland
197,3 February 2019 01:15,2979,Ireland
198,3 February 2019 01:30,2998,Ireland
199,3 February 2019 01:45,2893,Ireland
200,3 February 2019 02:00,2904,Ireland
201,3 February 2019 02:15,2896,Ireland
202,3 February 2019 02:30,2861,Ireland
203,3 February 2019 02:45,2735,Ireland
204,3 February 2019 03:00,2657,Ireland
205,3 February 2019 03:15,2707,Ireland
206,3 February 2019 03:30,2667,Ireland
207,3 February 2019 03:45,2640,Ireland
208,3 February 2019 04:00,2547,Ireland
209,3 February 2019 04:15,2554,Ireland
210,3 February 2019 04:30,2603,Ireland
211,3 February 2019 04:45,2725,Ireland
212,3 February 2019 05:00,2845,Ireland
213,3 February 2019 05:15,2933,Ireland
214,3 February 2019 05:30,3008,Ireland
215,3 February 2019 05:45,3050,Ireland
216,3 February 2019 06:00,3079,Ireland
217,3 February 2019 06:15,3097,Ireland
218,3 February 2019 06:30,3176,Ireland
219,3 February 2019 06:45,3152,Ireland
220,3 February 2019 07:00,3055,Ireland
