,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 August 2019 00:00,2336,Ireland
1,1 August 2019 00:15,2312,Ireland
2,1 August 2019 00:30,2196,Ireland
3,1 August 2019 00:45,2186,Ireland
4,1 August 2019 01:00,2189,Ireland
5,1 August 2019 01:15,2220,Ireland
6,1 August 2019 01:30,2271,Ireland
7,1 August 2019 01:45,2250,Ireland
8,1 August 2019 02:00,2243,Ireland
9,1 August 2019 02:15,2257,Ireland
10,1 August 2019 02:30,2223,Ireland
11,1 August 2019 02:45,2203,Ireland
12,1 August 2019 03:00,2193,Ireland
13,1 August 2019 03:15,2191,Ireland
14,1 August 2019 03:30,2185,Ireland
15,1 August 2019 03:45,2173,Ireland
16,1 August 2019 04:00,2227,Ireland
17,1 August 2019 04:15,2236,Ireland
18,1 August 2019 04:30,2249,Ireland
19,1 August 2019 04:45,2268,Ireland
20,1 August 2019 05:00,2220,Ireland
21,1 August 2019 05:15,2211,Ireland
22,1 August 2019 05:30,2202,Ireland
23,1 August 2019 05:45,2174,Ireland
24,1 August 2019 06:00,2201,Ireland
25,1 August 2019 06:15,2208,Ireland
26,1 August 2019 06:30,2165,Ireland
27,1 August 2019 06:45,2112,Ireland
28,1 August 2019 07:00,2155,Ireland
29,1 August 2019 07:15,2283,Ireland
30,1 August 2019 07:30,2335,Ireland
31,1 August 2019 07:45,2356,Ireland
32,1 August 2019 08:00,2382,Ireland
33,1 August 2019 08:15,2497,Ireland
34,1 August 2019 08:30,2591,Ireland
35,1 August 2019 08:45,2661,Ireland
36,1 August 2019 09:00,2740,Ireland
37,1 August 2019 09:15,2732,Ireland
38,1 August 2019 09:30,2744,Ireland
39,1 August 2019 09:45,2709,Ireland
40,1 August 2019 10:00,2657,Ireland
41,1 August 2019 10:15,2741,Ireland
42,1 August 2019 10:30,2737,Ireland
43,1 August 2019 10:45,2748,Ireland
44,1 August 2019 11:00,2752,Ireland
45,1 August 2019 11:15,2752,Ireland
46,1 August 2019 11:30,2754,Ireland
47,1 August 2019 11:45,2748,Ireland
48,1 August 2019 12:00,2755,Ireland
49,1 August 2019 12:15,2776,Ireland
50,1 August 2019 12:30,2777,Ireland
51,1 August 2019 12:45,2768,Ireland
52,1 August 2019 13:00,2751,Ireland
53,1 August 2019 13:15,2739,Ireland
54,1 August 2019 13:30,2709,Ireland
55,1 August 2019 13:45,2707,Ireland
56,1 August 2019 14:00,2685,Ireland
57,1 August 2019 14:15,2683,Ireland
58,1 August 2019 14:30,2670,Ireland
59,1 August 2019 14:45,2682,Ireland
60,1 August 2019 15:00,2664,Ireland
61,1 August 2019 15:15,2669,Ireland
62,1 August 2019 15:30,2685,Ireland
63,1 August 2019 15:45,2678,Ireland
64,1 August 2019 16:00,2674,Ireland
65,1 August 2019 16:15,2703,Ireland
66,1 August 2019 16:30,2709,Ireland
67,1 August 2019 16:45,2725,Ireland
68,1 August 2019 17:00,2713,Ireland
69,1 August 2019 17:15,2812,Ireland
70,1 August 2019 17:30,2854,Ireland
71,1 August 2019 17:45,2843,Ireland
72,1 August 2019 18:00,2831,Ireland
73,1 August 2019 18:15,2793,Ireland
74,1 August 2019 18:30,2804,Ireland
75,1 August 2019 18:45,2769,Ireland
76,1 August 2019 19:00,2756,Ireland
77,1 August 2019 19:15,2717,Ireland
78,1 August 2019 19:30,2649,Ireland
79,1 August 2019 19:45,2593,Ireland
80,1 August 2019 20:00,2596,Ireland
81,1 August 2019 20:15,2576,Ireland
82,1 August 2019 20:30,2614,Ireland
83,1 August 2019 20:45,2622,Ireland
84,1 August 2019 21:00,2606,Ireland
85,1 August 2019 21:15,2626,Ireland
86,1 August 2019 21:30,2558,Ireland
87,1 August 2019 21:45,2643,Ireland
88,1 August 2019 22:00,2698,Ireland
89,1 August 2019 22:15,2712,Ireland
90,1 August 2019 22:30,2602,Ireland
91,1 August 2019 22:45,2457,Ireland
92,1 August 2019 23:00,2423,Ireland
93,1 August 2019 23:15,2605,Ireland
94,1 August 2019 23:30,2548,Ireland
95,1 August 2019 23:45,2538,Ireland
96,2 August 2019 00:00,2444,Ireland
97,2 August 2019 00:15,2355,Ireland
98,2 August 2019 00:30,2202,Ireland
99,2 August 2019 00:45,2196,Ireland
100,2 August 2019 01:00,2204,Ireland
101,2 August 2019 01:15,2232,Ireland
102,2 August 2019 01:30,2280,Ireland
103,2 August 2019 01:45,2270,Ireland
104,2 August 2019 02:00,2235,Ireland
105,2 August 2019 02:15,2239,Ireland
106,2 August 2019 02:30,2157,Ireland
107,2 August 2019 02:45,2135,Ireland
108,2 August 2019 03:00,2111,Ireland
109,2 August 2019 03:15,2121,Ireland
110,2 August 2019 03:30,2177,Ireland
111,2 August 2019 03:45,2106,Ireland
112,2 August 2019 04:00,2090,Ireland
113,2 August 2019 04:15,2076,Ireland
114,2 August 2019 04:30,2078,Ireland
115,2 August 2019 04:45,2089,Ireland
116,2 August 2019 05:00,2106,Ireland
117,2 August 2019 05:15,2158,Ireland
118,2 August 2019 05:30,2151,Ireland
119,2 August 2019 05:45,2168,Ireland
120,2 August 2019 06:00,2236,Ireland
121,2 August 2019 06:15,2389,Ireland
122,2 August 2019 06:30,2450,Ireland
123,2 August 2019 06:45,2351,Ireland
124,2 August 2019 07:00,2178,Ireland
125,2 August 2019 07:15,2226,Ireland
126,2 August 2019 07:30,2164,Ireland
127,2 August 2019 07:45,2214,Ireland
128,2 August 2019 08:00,2382,Ireland
129,2 August 2019 08:15,2523,Ireland
130,2 August 2019 08:30,2614,Ireland
131,2 August 2019 08:45,2671,Ireland
132,2 August 2019 09:00,2744,Ireland
133,2 August 2019 09:15,2807,Ireland
134,2 August 2019 09:30,2788,Ireland
135,2 August 2019 09:45,2792,Ireland
136,2 August 2019 10:00,2783,Ireland
137,2 August 2019 10:15,2775,Ireland
138,2 August 2019 10:30,2777,Ireland
139,2 August 2019 10:45,2788,Ireland
140,2 August 2019 11:00,2799,Ireland
141,2 August 2019 11:15,2806,Ireland
142,2 August 2019 11:30,2812,Ireland
143,2 August 2019 11:45,2803,Ireland
144,2 August 2019 12:00,2781,Ireland
145,2 August 2019 12:15,2791,Ireland
146,2 August 2019 12:30,2784,Ireland
147,2 August 2019 12:45,2791,Ireland
148,2 August 2019 13:00,2761,Ireland
149,2 August 2019 13:15,2731,Ireland
150,2 August 2019 13:30,2673,Ireland
151,2 August 2019 13:45,2653,Ireland
152,2 August 2019 14:00,2618,Ireland
153,2 August 2019 14:15,2604,Ireland
154,2 August 2019 14:30,2629,Ireland
155,2 August 2019 14:45,2609,Ireland
156,2 August 2019 15:00,2625,Ireland
157,2 August 2019 15:15,2594,Ireland
158,2 August 2019 15:30,2646,Ireland
159,2 August 2019 15:45,2625,Ireland
160,2 August 2019 16:00,2602,Ireland
161,2 August 2019 16:15,2615,Ireland
162,2 August 2019 16:30,2643,Ireland
163,2 August 2019 16:45,2670,Ireland
164,2 August 2019 17:00,2678,Ireland
165,2 August 2019 17:15,2724,Ireland
166,2 August 2019 17:30,2744,Ireland
167,2 August 2019 17:45,2746,Ireland
168,2 August 2019 18:00,2771,Ireland
169,2 August 2019 18:15,2755,Ireland
170,2 August 2019 18:30,2758,Ireland
171,2 August 2019 18:45,2693,Ireland
172,2 August 2019 19:00,2711,Ireland
173,2 August 2019 19:15,2722,Ireland
174,2 August 2019 19:30,2686,Ireland
175,2 August 2019 19:45,2745,Ireland
176,2 August 2019 20:00,2749,Ireland
177,2 August 2019 20:15,2759,Ireland
178,2 August 2019 20:30,2728,Ireland
179,2 August 2019 20:45,2683,Ireland
180,2 August 2019 21:00,2710,Ireland
181,2 August 2019 21:15,2758,Ireland
182,2 August 2019 21:30,2725,Ireland
183,2 August 2019 21:45,2714,Ireland
184,2 August 2019 22:00,2735,Ireland
185,2 August 2019 22:15,2754,Ireland
186,2 August 2019 22:30,2618,Ireland
187,2 August 2019 22:45,2541,Ireland
188,2 August 2019 23:00,2427,Ireland
189,2 August 2019 23:15,2450,Ireland
190,2 August 2019 23:30,2446,Ireland
191,2 August 2019 23:45,2445,Ireland
192,3 August 2019 00:00,2493,Ireland
193,3 August 2019 00:15,2557,Ireland
194,3 August 2019 00:30,2640,Ireland
195,3 August 2019 00:45,2665,Ireland
196,3 August 2019 01:00,2660,Ireland
197,3 August 2019 01:15,2596,Ireland
198,3 August 2019 01:30,2586,Ireland
199,3 August 2019 01:45,2569,Ireland
200,3 August 2019 02:00,2552,Ireland
201,3 August 2019 02:15,2565,Ireland
202,3 August 2019 02:30,2457,Ireland
203,3 August 2019 02:45,2524,Ireland
204,3 August 2019 03:00,2566,Ireland
205,3 August 2019 03:15,2645,Ireland
206,3 August 2019 03:30,2642,Ireland
207,3 August 2019 03:45,2630,Ireland
208,3 August 2019 04:00,2633,Ireland
209,3 August 2019 04:15,2647,Ireland
210,3 August 2019 04:30,2621,Ireland
211,3 August 2019 04:45,2627,Ireland
212,3 August 2019 05:00,2619,Ireland
213,3 August 2019 05:15,2635,Ireland
214,3 August 2019 05:30,2616,Ireland
215,3 August 2019 05:45,2617,Ireland
216,3 August 2019 06:00,2634,Ireland
217,3 August 2019 06:15,2626,Ireland
218,3 August 2019 06:30,2538,Ireland
219,3 August 2019 06:45,2471,Ireland
220,3 August 2019 07:00,2468,Ireland
221,3 August 2019 07:15,2513,Ireland
222,3 August 2019 07:30,2531,Ireland
223,3 August 2019 07:45,2608,Ireland
224,3 August 2019 08:00,2732,Ireland
225,3 August 2019 08:15,2772,Ireland
226,3 August 2019 08:30,2778,Ireland
227,3 August 2019 08:45,2895,Ireland
228,3 August 2019 09:00,3004,Ireland
229,3 August 2019 09:15,3082,Ireland
230,3 August 2019 09:30,3114,Ireland
231,3 August 2019 09:45,3163,Ireland
232,3 August 2019 10:00,3163,Ireland
233,3 August 2019 10:15,3213,Ireland
234,3 August 2019 10:30,3242,Ireland
235,3 August 2019 10:45,3261,Ireland
236,3 August 2019 11:00,3336,Ireland
237,3 August 2019 11:15,3519,Ireland
238,3 August 2019 11:30,3496,Ireland
239,3 August 2019 11:45,3593,Ireland
240,3 August 2019 12:00,3548,Ireland
241,3 August 2019 12:15,3504,Ireland
242,3 August 2019 12:30,3475,Ireland
243,3 August 2019 12:45,3434,Ireland
244,3 August 2019 13:00,3437,Ireland
245,3 August 2019 13:15,3460,Ireland
246,3 August 2019 13:30,3422,Ireland
247,3 August 2019 13:45,3384,Ireland
248,3 August 2019 14:00,3370,Ireland
249,3 August 2019 14:15,3365,Ireland
250,3 August 2019 14:30,3311,Ireland
251,3 August 2019 14:45,3298,Ireland
252,3 August 2019 15:00,3258,Ireland
253,3 August 2019 15:15,3227,Ireland
254,3 August 2019 15:30,3199,Ireland
255,3 August 2019 15:45,3133,Ireland
256,3 August 2019 16:00,3152,Ireland
257,3 August 2019 16:15,3151,Ireland
258,3 August 2019 16:30,3168,Ireland
259,3 August 2019 16:45,3266,Ireland
260,3 August 2019 17:00,3205,Ireland
261,3 August 2019 17:15,3049,Ireland
262,3 August 2019 17:30,3107,Ireland
263,3 August 2019 17:45,3136,Ireland
264,3 August 2019 18:00,3117,Ireland
265,3 August 2019 18:15,3046,Ireland
266,3 August 2019 18:30,3042,Ireland
267,3 August 2019 18:45,3038,Ireland
268,3 August 2019 19:00,2987,Ireland
269,3 August 2019 19:15,2930,Ireland
270,3 August 2019 19:30,2837,Ireland
271,3 August 2019 19:45,2819,Ireland
272,3 August 2019 20:00,2846,Ireland
273,3 August 2019 20:15,2808,Ireland
274,3 August 2019 20:30,2746,Ireland
275,3 August 2019 20:45,2678,Ireland
276,3 August 2019 21:00,2721,Ireland
277,3 August 2019 21:15,2811,Ireland
278,3 August 2019 21:30,2803,Ireland
279,3 August 2019 21:45,2795,Ireland
280,3 August 2019 22:00,2762,Ireland
281,3 August 2019 22:15,2748,Ireland
282,3 August 2019 22:30,2677,Ireland
283,3 August 2019 22:45,2529,Ireland
284,3 August 2019 23:00,2399,Ireland
285,3 August 2019 23:15,2473,Ireland
286,3 August 2019 23:30,2484,Ireland
287,3 August 2019 23:45,2460,Ireland
288,4 August 2019 00:00,2427,Ireland
289,4 August 2019 00:15,2394,Ireland
290,4 August 2019 00:30,2351,Ireland
291,4 August 2019 00:45,2437,Ireland
292,4 August 2019 01:00,2565,Ireland
293,4 August 2019 01:15,2603,Ireland
294,4 August 2019 01:30,2621,Ireland
